x,solution
-1.0,0.0003131306582959378
-0.9949494949494949,0.012394955041346849
-0.9898989898989898,0.026197751200701853
-0.9797979797979798,0.021008016857245012
-0.9747474747474747,0.05572359567788474
-0.9696969696969697,0.07517037735167821
-0.9595959595959596,0.07036882467088901
-0.9545454545454546,0.09346490722701985
-0.9494949494949495,0.11686910959287183
-0.9393939393939394,0.11842527362373048
-0.9343434343434344,0.13619087563846763
-0.9292929292929293,0.15660791367015897
-0.9191919191919192,0.15703838634400905
-0.9141414141414141,0.17866587402538336
-0.9090909090909092,0.1990057666457142
-0.898989898989899,0.19846832148255275
-0.8939393939393939,0.21967304713156
-0.8888888888888888,0.24064303251601982
-0.8787878787878788,0.24074446047820522
-0.8737373737373737,0.26094768362855425
-0.8686868686868687,0.2814451899885495
-0.8585858585858586,0.28152094124845223
-0.8535353535353535,0.3020173193612135
-0.8484848484848484,0.3222692706317112
-0.8383838383838383,0.32219290412057183
-0.8333333333333333,0.3425197681932673
-0.8282828282828283,0.36268572466483595
-0.8181818181818181,0.36268699366875234
-0.8131313131313131,0.3826517139612558
-0.8080808080808081,0.4025444875508439
-0.797979797979798,0.4025515162884281
-0.7929292929292929,0.4223279368251277
-0.7878787878787878,0.4419370594614726
-0.7777777777777778,0.44191933856966026
-0.7727272727272727,0.4614259428914391
-0.7676767676767677,0.4807590576353086
-0.7575757575757576,0.4807522663587534
-0.7525252525252525,0.49992131360832387
-0.7474747474747474,0.5189209770847443
-0.7373737373737373,0.518916505024149
-0.7323232323232323,0.5377488972114042
-0.7272727272727273,0.556381107325399
-0.7171717171717171,0.556372307039699
-0.7121212121212122,0.5748272720156723
-0.7070707070707071,0.5930642000330564
-0.696969696969697,0.5930569962513386
-0.6919191919191919,0.6110896435571863
-0.6868686868686869,0.6288894035728115
-0.6767676767676767,0.6288829577566323
-0.6717171717171717,0.6464601690489145
-0.6666666666666666,0.6637817296381227
-0.6565656565656566,0.6637745207838174
-0.6515151515151515,0.6808545527410301
-0.6464646464646464,0.6976567505470751
-0.6363636363636364,0.6976497206295957
-0.6313131313131313,0.7141865037159482
-0.6262626262626263,0.7304230290515251
-0.6161616161616161,0.7304162137201545
-0.611111111111111,0.7463632487468
-0.606060606060606,0.7619846433268754
-0.5959595959595959,0.7619777025236434
-0.5909090909090908,0.777284288207032
-0.5858585858585859,0.7922379785998371
-0.5757575757575757,0.7922310011328006
-0.5707070707070707,0.8068418784615429
-0.5656565656565656,0.8210707659693618
-0.5555555555555556,0.8210638009769229
-0.5505050505050505,0.8349196257957812
-0.5454545454545454,0.8483617077003612
-0.5353535353535352,0.8483546860892737
-0.5303030303030303,0.8613910423565819
-0.5252525252525252,0.8739790143096576
-0.5151515151515151,0.8739719168584184
-0.51010101010101,0.8861184662283249
-0.505050505050505,0.897778842313152
-0.4949494949494949,0.8977716701489602
-0.48989898989898983,0.9089515160685532
-0.4848484848484848,0.9196037564172649
-0.4747474747474747,0.9195964956795442
-0.4696969696969696,0.9297252737598057
-0.4646464646464646,0.9392808383246504
-0.4545454545454545,0.9392734755290848
-0.4494949494949494,0.9482582452040824
-0.44444444444444436,0.9566194473921852
-0.43434343434343425,0.9566119782647685
-0.4292929292929292,0.9643499900921124
-0.4242424242424242,0.9714086574235072
-0.41414141414141414,0.9714010856394768
-0.40909090909090906,0.977778353406586
-0.40404040404040403,0.983414286588436
-0.3939393939393939,0.9834066272079891
-0.38888888888888884,0.9882962542357134
-0.3838383838383838,0.9923754307415398
-0.3737373737373737,0.992367719591015
-0.3686868686868686,0.995627945925005
-0.3636363636363636,0.9980004570733626
-0.3535353535353535,0.9979927555619679
-0.3484848484848484,0.9994647463404265
-0.34343434343434337,0.9999624037165162
-0.33333333333333326,0.9999548277601753
-0.3282828282828282,0.9994600146644032
-0.32323232323232315,0.9978935738088218
-0.31313131313131304,0.9978863123897519
-0.30808080808080796,0.995223474197081
-0.3030303030303029,0.99137964138144
-0.2929292929292928,0.9913729984435662
-0.2878787878787878,0.9863150360747877
-0.28282828282828276,0.9799531271608619
-0.2727272727272727,0.9799475988971933
-0.2676767676767676,0.9722379276920915
-0.2626262626262626,0.9630863898186257
-0.2525252525252525,0.9630827665778257
-0.24747474747474743,0.952431762114118
-0.24242424242424238,0.9401849731354892
-0.23232323232323226,0.9401845161128721
-0.2272727272727272,0.9262663185044797
-0.22222222222222215,0.9105822359623171
-0.21212121212121204,0.9105869463943119
-0.207070707070707,0.8930374983042142
-0.20202020202020193,0.873537398247096
-0.19191919191919182,0.8735504304711832
-0.18686868686868677,0.8519682633661898
-0.1818181818181817,0.8282406879822573
-0.1717171717171716,0.8282669291872259
-0.16666666666666657,0.8022194326260911
-0.16161616161616155,0.7738318790510504
-0.1515151515151515,0.773878698890424
-0.14646464646464644,0.7429182188983452
-0.14141414141414138,0.7094421228261
-0.13131313131313127,0.7095199652892088
-0.12626262626262622,0.6732170860270225
-0.12121212121212116,0.6342740508567949
-0.11111111111111105,0.6343962628253165
-0.106060606060606,0.5923995621355914
-0.10101010101010094,0.5477379995308896
-0.09090909090909083,0.5479182077676091
-0.08585858585858577,0.5000524662233982
-0.08080808080808072,0.4496632840111364
-0.07070707070707061,0.44989957883596077
-0.06565656565656555,0.396320880995736
-0.0606060606060605,0.34057871819414764
-0.050505050505050386,0.34082027661003583
-0.04545454545454536,0.2821824368977897
-0.04040404040404033,0.22180920301487986
-0.030303030303030276,0.22252470191072643
-0.02525252525252522,0.15932346919618298
-0.020202020202020166,0.09640948866579475
-0.010101010101010055,0.09818300291210465
-0.005050505050505,0.032737644977971256
5.551115123125783e-17,-0.03266126392619393
0.010101010101010166,-0.03579638087408157
0.015151515151515249,-0.09591265782665757
0.020202020202020332,-0.16093579469247205
0.030303030303030498,-0.15945564814881655
0.035353535353535526,-0.22170719465418884
0.04040404040404055,-0.2826187015981283
0.05050505050505061,-0.2823008633838832
0.055555555555555636,-0.3404582793623812
0.06060606060606066,-0.39667453061092967
0.07070707070707072,-0.3964299950910339
0.0757575757575758,-0.44957017211265976
0.08080808080808088,-0.5003409891862914
0.09090909090909105,-0.5001297471684565
0.09595959595959608,-0.5476748344930173
0.1010101010101011,-0.592600307527543
0.11111111111111116,-0.5924505623850359
0.11616161616161624,-0.6342333565180968
0.12121212121212133,-0.6733474064970738
0.1313131313131315,-0.6732491687413285
0.13636363636363652,-0.709417137306293
0.14141414141414155,-0.7429982260920479
0.1515151515151516,-0.7429374052926473
0.15656565656565663,-0.7738174048346376
0.16161616161616166,-0.8022655327788577
0.1717171717171717,-0.8022301062272069
0.1767676767676768,-0.8282330613354907
0.18181818181818188,-0.8519923435168858
0.19191919191919204,-0.8519734544398483
0.19696969696969707,-0.8735341489381926
0.2020202020202021,-0.8930475902209981
0.21212121212121215,-0.893039205706546
0.21717171717171724,-0.9105817483528587
0.22222222222222232,-0.9262676603776201
0.2323232323232325,-0.9262658442993148
0.23737373737373751,-0.9401862024629396
0.24242424242424254,-0.9524277070467034
0.2525252525252526,-0.9524299433003678
0.2575757575757577,-0.9630886656871899
0.26262626262626276,-0.9722306015633615
0.27272727272727293,-0.9722353006117944
0.27777777777777796,-0.979956020592613
0.282828282828283,-0.986305781671197
0.29292929292929304,-0.9863119442267376
0.29797979797979807,-0.9913828788428444
0.3030303030303031,-0.9952131323120998
0.31313131313131315,-0.9952201331740986
0.31818181818181823,-0.9978969803450543
0.3232323232323233,-0.9994491210692005
0.3333333333333335,-0.9994565682258241
0.3383838383838385,-0.9999658737744199
0.34343434343434354,-0.9994536148030269
0.3535353535353536,-0.9994612729383511
0.3585858585858587,-0.9980039173474491
0.36363636363636376,-0.9956167907166116
0.3737373737373739,-0.995624506875648
0.37878787878787895,-0.9923788431896242
0.383838383838384,-0.9882851841439055
0.39393939393939403,-0.988292875452307
0.3989898989898991,-0.9834176262064591
0.4040404040404042,-0.9777674369556004
0.41414141414141437,-0.9777750554580087
0.4191919191919194,-0.9714119117370767
0.4242424242424244,-0.9643392590132668
0.4343434343434345,-0.9643467804930324
0.4393939393939395,-0.9566226113597774
0.44444444444444453,-0.9482477109912255
0.4545454545454546,-0.9482551269024656
0.45959595959595967,-0.9392839109265964
0.46464646464646475,-0.9297149371346634
0.4747474747474749,-0.9297222478197443
0.47979797979797995,-0.919606735405017
0.484848484848485,-0.9089413690752131
0.49494949494949503,-0.9089485833500859
0.5000000000000001,-0.8977817319785287
0.5050505050505052,-0.8861084800138582
0.5151515151515154,-0.8861156139637737
0.5202020202020203,-0.8739818337085277
0.5252525252525254,-0.8613811966718018
0.5353535353535355,-0.8613882567454074
0.5404040404040404,-0.8483644513581663
0.5454545454545455,-0.8349099509887729
0.5555555555555556,-0.8349169377296052
0.5606060606060607,-0.8210733898081585
0.5656565656565657,-0.8068323331281668
0.5757575757575759,-0.8068392973255355
0.5808080808080809,-0.7922405661030898
0.585858585858586,-0.777274682908675
0.595959595959596,-0.7772816615453898
0.6010101010101011,-0.7619872843040602
0.6060606060606062,-0.7463538215819032
0.6161616161616164,-0.7463606899094561
0.6212121212121213,-0.7304253937337608
0.6262626262626264,-0.7141774715234009
0.6363636363636365,-0.7141843322251282
0.6414141414141415,-0.6976589342375257
0.6464646464646466,-0.6808448234183285
0.6565656565656568,-0.6808520398628641
0.6616161616161618,-0.6637846837349821
0.6666666666666669,-0.6464503030182082
0.6767676767676769,-0.6464571864717992
0.6818181818181819,-0.6288916128645702
0.686868686868687,-0.611082194334637
0.696969696969697,-0.611088617061599
0.7020202020202021,-0.5930648431393446
0.7070707070707072,-0.5748167584198169
0.7171717171717173,-0.5748251673816247
0.7222222222222223,-0.5563859512294017
0.7272727272727274,-0.5377354590749654
0.7373737373737375,-0.5377427332786623
0.7424242424242425,-0.5189241609743585
0.7474747474747476,-0.49992137161125766
0.7575757575757578,-0.4999246830999188
0.7626262626262628,-0.4807516535945678
0.7676767676767678,-0.46141362955727516
0.7777777777777779,-0.4614275194251471
0.782828282828283,-0.4419508610687488
0.7878787878787881,-0.42229237352876375
0.7979797979797982,-0.42230270955748306
0.8030303030303032,-0.4025583227548786
0.8080808080808083,-0.3826927851851056
0.8181818181818183,-0.3826747998127795
0.8232323232323233,-0.36263056184922754
0.8282828282828284,-0.3425104062990349
0.8383838383838385,-0.34255372722303806
0.8434343434343435,-0.32232457179328117
0.8484848484848486,-0.301831312239156
0.8585858585858588,-0.30187139507274174
0.8636363636363638,-0.2815578102169347
0.8686868686868688,-0.26123054126437967
0.8787878787878789,-0.2610540292353864
0.883838383838384,-0.24027400598134724
0.8888888888888891,-0.2198098543153931
0.8989898989898992,-0.2200201448662267
0.9040404040404042,-0.19919481590675794
0.9090909090909093,-0.17728147723295953
0.9191919191919193,-0.17769802864989195
0.9242424242424243,-0.15773321557917802
0.9292929292929294,-0.13786327240641916
0.9393939393939394,-0.13634777140164653
0.9444444444444445,-0.11442511737601953
0.9494949494949496,-0.09634620016847886
0.9595959595959598,-0.09701303170854012
0.9646464646464648,-0.07411789423898271
0.9696969696969698,-0.04294342001482325
0.9797979797979799,-0.050915948592840335
0.9848484848484849,-0.036173231414936266
0.98989898989899,-0.011648385257338379
